model,id,gold,prediction,code,correct,stated_confidence,token_logprob,token_probability,top_logprobs_json,raw
gpt-5.6-luna,banking-449,edit_personal_details,edit_personal_details,p,1,99,0.0,1.0,"[{""token"":""p"",""logprob"":0.0}]",p 99
gpt-5.6-luna,banking-080,declined_card_payment,declined_card_payment,z,1,96,0.0,1.0,"[{""token"":""z"",""logprob"":0.0}]",z 96
gpt-5.6-luna,banking-022,balance_not_updated_after_cheque_or_cash_deposit,balance_not_updated_after_cheque_or_cash_deposit,L,1,78,-0.0004119873046875,0.9995880975504287,"[{""token"":""L"",""logprob"":-0.0004119873046875}]",L 78
gpt-5.6-luna,banking-562,pending_cash_withdrawal,pending_cash_withdrawal,2,1,99,-3.814697265625e-06,0.9999961853100103,"[{""token"":""2"",""logprob"":-3.814697265625e-06}]",2 99
gpt-5.6-luna,banking-507,get_physical_card,change_pin,9,0,55,-0.0270843505859375,0.973279141395931,"[{""token"":""9"",""logprob"":-0.0270843505859375},{""token"":""o"",""logprob"":-3.6248931884765625}]",9 55
gpt-5.6-luna,banking-097,exchange_charge,exchange_charge,Z,1,85,-3.814697265625e-06,0.9999961853100103,"[{""token"":""Z"",""logprob"":-3.814697265625e-06}]",Z 85
gpt-5.6-luna,banking-141,pending_card_payment,pending_card_payment,B,1,99,0.0,1.0,"[{""token"":""B"",""logprob"":0.0}]",B 99
gpt-5.6-luna,banking-513,getting_spare_card,getting_spare_card,3,1,95,-3.814697265625e-06,0.9999961853100103,"[{""token"":""3"",""logprob"":-3.814697265625e-06}]",3 95
gpt-5.6-luna,banking-304,card_about_to_expire,card_about_to_expire,L,1,99,0.0,1.0,"[{""token"":""L"",""logprob"":0.0}]",L 99
gpt-5.6-luna,banking-308,card_about_to_expire,card_about_to_expire,k,1,98,0.0,1.0,"[{""token"":""k"",""logprob"":0.0}]",k 98
gpt-5.6-luna,banking-469,exchange_rate,exchange_rate,Y,1,98,0.0,1.0,"[{""token"":""Y"",""logprob"":0.0}]",Y 98
gpt-5.6-luna,banking-375,cash_withdrawal_charge,cash_withdrawal_charge,%,1,98,0.0,1.0,"[{""token"":""%"",""logprob"":0.0}]",% 98
gpt-5.6-luna,banking-088,direct_debit_payment_not_recognised,direct_debit_payment_not_recognised,J,1,99,0.0,1.0,"[{""token"":""J"",""logprob"":0.0}]",J 99
gpt-5.6-luna,banking-217,virtual_card_not_working,virtual_card_not_working,e,1,92,0.0,1.0,"[{""token"":""e"",""logprob"":0.0}]",e 92
gpt-5.6-luna,banking-533,lost_or_stolen_phone,lost_or_stolen_phone,8,1,99,0.0,1.0,"[{""token"":""8"",""logprob"":0.0}]",8 99
gpt-5.6-luna,banking-427,declined_cash_withdrawal,declined_cash_withdrawal,U,1,98,0.0,1.0,"[{""token"":""U"",""logprob"":0.0}]",U 98
gpt-5.6-luna,banking-042,card_delivery_estimate,order_physical_card,f,0,55,-0.09772109985351562,0.906901803531241,"[{""token"":""f"",""logprob"":-0.09772109985351562},{""token"":""*"",""logprob"":-2.9445228576660156},{""token"":""s"",""logprob"":-3.2075271606445312}]",f 55
gpt-5.6-luna,banking-033,card_about_to_expire,card_about_to_expire,Q,1,99,0.0,1.0,"[{""token"":""Q"",""logprob"":0.0}]",Q 99
gpt-5.6-luna,banking-663,top_up_reverted,top_up_reverted,w,1,96,-7.62939453125e-06,0.9999923706345725,"[{""token"":""w"",""logprob"":-7.62939453125e-06}]",w 96
gpt-5.6-luna,banking-270,automatic_top_up,automatic_top_up,j,1,98,-0.00025177001953125,0.9997482616718805,"[{""token"":""j"",""logprob"":-0.00025177001953125}]",j 98
gpt-5.6-luna,banking-395,compromised_card,card_payment_not_recognised,e,0,85,-0.001834869384765625,0.9981668129589463,"[{""token"":""e"",""logprob"":-0.001834869384765625}]",e 85
gpt-5.6-luna,banking-506,get_physical_card,activate_my_card,P,0,55,-0.555419921875,0.5738312463033834,"[{""token"":""P"",""logprob"":-0.555419921875},{""token"":""7"",""logprob"":-1.571502685546875},{""token"":""+"",""logprob"":-1.5859375}]",P 55
gpt-5.6-luna,banking-688,transfer_into_account,transfer_into_account,7,1,78,-3.814697265625e-06,0.9999961853100103,"[{""token"":""7"",""logprob"":-3.814697265625e-06}]",7 78
gpt-5.6-luna,banking-757,wrong_amount_of_cash_received,wrong_amount_of_cash_received,T,1,98,-3.814697265625e-06,0.9999961853100103,"[{""token"":""T"",""logprob"":-3.814697265625e-06}]",T 98
gpt-5.6-luna,banking-439,direct_debit_payment_not_recognised,direct_debit_payment_not_recognised,+,1,78,-1.52587890625e-05,0.9999847413273523,"[{""token"":""+"",""logprob"":-1.52587890625e-05}]",+ 78
gpt-5.6-luna,banking-076,country_support,country_support,F,1,96,0.0,1.0,"[{""token"":""F"",""logprob"":0.0}]",F 96
gpt-5.6-luna,banking-488,failed_transfer,failed_transfer,e,1,55,-0.00165557861328125,0.998345791100997,"[{""token"":""e"",""logprob"":-0.00165557861328125}]",e 55
gpt-5.6-luna,banking-154,receiving_money,receiving_money,=,1,98,-0.000331878662109375,0.9996681764035219,"[{""token"":""="",""logprob"":-0.000331878662109375}]",= 98
gpt-5.6-luna,banking-127,lost_or_stolen_card,lost_or_stolen_card,Q,1,96,0.0,1.0,"[{""token"":""Q"",""logprob"":0.0}]",Q 96
gpt-5.6-luna,banking-733,verify_top_up,verify_top_up,a,1,55,-6.103515625e-05,0.9999389667063573,"[{""token"":""a"",""logprob"":-6.103515625e-05}]",a 55
gpt-5.6-luna,banking-721,verify_my_identity,verify_my_identity,>,1,85,-9.1552734375e-05,0.9999084514564487,"[{""token"":"">"",""logprob"":-9.1552734375e-05}]",> 85
gpt-5.6-luna,banking-295,cancel_transfer,cancel_transfer,=,1,86,0.0,1.0,"[{""token"":""="",""logprob"":0.0}]",= 86
gpt-5.6-luna,banking-393,compromised_card,compromised_card,m,1,92,-3.814697265625e-06,0.9999961853100103,"[{""token"":""m"",""logprob"":-3.814697265625e-06}]",m 92
gpt-5.6-luna,banking-292,beneficiary_not_allowed,failed_transfer,c,0,58,-0.08358383178710938,0.9198139737897953,"[{""token"":""c"",""logprob"":-0.08358383178710938},{""token"":""="",""logprob"":-2.5237159729003906}]",c 58
gpt-5.6-luna,banking-162,reverted_card_payment?,reverted_card_payment?,A,1,93,0.0,1.0,"[{""token"":""A"",""logprob"":0.0}]",A 93
gpt-5.6-luna,banking-153,pin_blocked,pin_blocked,>,1,85,-0.02091217041015625,0.9793049727464611,"[{""token"":"">"",""logprob"":-0.02091217041015625},{""token"":""C"",""logprob"":-3.8783531188964844}]",> 85
gpt-5.6-luna,banking-648,top_up_failed,top_up_failed,h,1,98,0.0,1.0,"[{""token"":""h"",""logprob"":0.0}]",h 98
gpt-5.6-luna,banking-245,activate_my_card,activate_my_card,p,1,96,-8.7738037109375e-05,0.9999122658117596,"[{""token"":""p"",""logprob"":-8.7738037109375e-05}]",p 96
gpt-5.6-luna,banking-592,receiving_money,receiving_money,F,1,92,-0.44380950927734375,0.6415876256779679,"[{""token"":""F"",""logprob"":-0.44380950927734375},{""token"":""J"",""logprob"":-1.0260887145996094}]",F 92
gpt-5.6-luna,banking-490,failed_transfer,failed_transfer,q,1,85,-3.814697265625e-05,0.9999618537549303,"[{""token"":""q"",""logprob"":-3.814697265625e-05}]",q 85
gpt-5.6-luna,banking-138,passcode_forgotten,passcode_forgotten,R,1,95,0.0,1.0,"[{""token"":""R"",""logprob"":0.0}]",R 95
gpt-5.6-luna,banking-222,visa_or_mastercard,visa_or_mastercard,e,1,99,0.0,1.0,"[{""token"":""e"",""logprob"":0.0}]",e 99
gpt-5.6-luna,banking-310,card_acceptance,card_acceptance,-,1,94,0.0,1.0,"[{""token"":""-"",""logprob"":0.0}]",- 94
gpt-5.6-luna,banking-410,country_support,country_support,f,1,99,-3.814697265625e-06,0.9999961853100103,"[{""token"":""f"",""logprob"":-3.814697265625e-06}]",f 99
gpt-5.6-luna,banking-259,apple_pay_or_google_pay,apple_pay_or_google_pay,q,1,98,-3.814697265625e-06,0.9999961853100103,"[{""token"":""q"",""logprob"":-3.814697265625e-06}]",q 98
gpt-5.6-luna,banking-525,getting_virtual_card,getting_virtual_card,U,1,85,3.814697265625e-06,1.0000038147045416,"[{""token"":""U"",""logprob"":3.814697265625e-06}]",U 85
gpt-5.6-luna,banking-343,card_not_working,card_not_working,l,1,92,0.0,1.0,"[{""token"":""l"",""logprob"":0.0}]",l 92
gpt-5.6-luna,banking-549,passcode_forgotten,passcode_forgotten,t,1,99,3.814697265625e-06,1.0000038147045416,"[{""token"":""t"",""logprob"":3.814697265625e-06}]",t 99
gpt-5.6-luna,banking-131,lost_or_stolen_phone,lost_or_stolen_phone,s,1,99,0.0,1.0,"[{""token"":""s"",""logprob"":0.0}]",s 99
gpt-5.6-luna,banking-610,supported_cards_and_currencies,supported_cards_and_currencies,L,1,85,-3.814697265625e-06,0.9999961853100103,"[{""token"":""L"",""logprob"":-3.814697265625e-06}]",L 85
gpt-5.6-luna,banking-526,lost_or_stolen_card,lost_or_stolen_card,c,1,99,3.814697265625e-06,1.0000038147045416,"[{""token"":""c"",""logprob"":3.814697265625e-06}]",c 99
gpt-5.6-luna,banking-582,pin_blocked,pin_blocked,0,1,99,3.814697265625e-06,1.0000038147045416,"[{""token"":""0"",""logprob"":3.814697265625e-06}]",0 99
gpt-5.6-luna,banking-693,transfer_into_account,transfer_into_account,g,1,92,0.0,1.0,"[{""token"":""g"",""logprob"":0.0}]",g 92
gpt-5.6-luna,banking-193,transfer_fee_charged,transfer_fee_charged,e,1,99,0.0,1.0,"[{""token"":""e"",""logprob"":0.0}]",e 99
gpt-5.6-luna,banking-726,verify_source_of_funds,verify_source_of_funds,J,1,99,0.0,1.0,"[{""token"":""J"",""logprob"":0.0}]",J 99
gpt-5.6-luna,banking-373,cash_withdrawal_charge,cash_withdrawal_charge,w,1,99,0.0,1.0,"[{""token"":""w"",""logprob"":0.0}]",w 99
gpt-5.6-luna,banking-221,visa_or_mastercard,visa_or_mastercard,b,1,95,-3.814697265625e-06,0.9999961853100103,"[{""token"":""b"",""logprob"":-3.814697265625e-06}]",b 95
gpt-5.6-luna,banking-583,pin_blocked,pin_blocked,>,1,99,0.0,1.0,"[{""token"":"">"",""logprob"":0.0}]",> 99
gpt-5.6-luna,banking-356,card_payment_not_recognised,card_payment_not_recognised,8,1,70,-0.0004730224609375,0.999527089396549,"[{""token"":""8"",""logprob"":-0.0004730224609375}]",8 70
gpt-5.6-luna,banking-574,pending_top_up,pending_top_up,d,1,85,0.0,1.0,"[{""token"":""d"",""logprob"":0.0}]",d 85
gpt-5.6-luna,banking-569,pending_top_up,pending_top_up,K,1,55,-0.0457305908203125,0.9552992939245247,"[{""token"":""K"",""logprob"":-0.0457305908203125},{""token"":""O"",""logprob"":-3.6743240356445312}]",K 55
gpt-5.6-luna,banking-348,card_payment_fee_charged,card_payment_fee_charged,@,1,78,-0.0589141845703125,0.9427876714148457,"[{""token"":""@"",""logprob"":-0.0589141845703125},{""token"":""0"",""logprob"":-2.8610267639160156}]",@ 78
gpt-5.6-luna,banking-329,card_delivery_estimate,card_delivery_estimate,1,1,85,-0.3252525329589844,0.7223449147084012,"[{""token"":""1"",""logprob"":-0.3252525329589844},{""token"":""d"",""logprob"":-1.2813796997070312}]",1 85
gpt-5.6-luna,banking-622,terminate_account,terminate_account,&,1,99,0.0,1.0,"[{""token"":""&"",""logprob"":0.0}]",& 99
gpt-5.6-luna,banking-653,top_up_limits,top_up_limits,d,1,98,0.0,1.0,"[{""token"":""d"",""logprob"":0.0}]",d 98
gpt-5.6-luna,banking-456,exchange_charge,exchange_charge,h,1,98,0.0,1.0,"[{""token"":""h"",""logprob"":0.0}]",h 98
gpt-5.6-luna,banking-584,pin_blocked,pin_blocked,:,1,85,-0.000133514404296875,0.9998664945083545,"[{""token"":"":"",""logprob"":-0.000133514404296875}]",: 85
gpt-5.6-luna,banking-445,disposable_card_limits,disposable_card_limits,S,1,98,-3.814697265625e-06,0.9999961853100103,"[{""token"":""S"",""logprob"":-3.814697265625e-06}]",S 98
gpt-5.6-luna,banking-432,declined_transfer,declined_transfer,L,1,98,0.0,1.0,"[{""token"":""L"",""logprob"":0.0}]",L 98
gpt-5.6-luna,banking-608,reverted_card_payment?,declined_card_payment,r,0,72,0.0,1.0,"[{""token"":""r"",""logprob"":0.0}]",r 72
gpt-5.6-luna,banking-169,top_up_by_bank_transfer_charge,top_up_by_bank_transfer_charge,j,1,92,0.0,1.0,"[{""token"":""j"",""logprob"":0.0}]",j 92
gpt-5.6-luna,banking-024,balance_not_updated_after_cheque_or_cash_deposit,balance_not_updated_after_cheque_or_cash_deposit,r,1,85,-3.814697265625e-06,0.9999961853100103,"[{""token"":""r"",""logprob"":-3.814697265625e-06}]",r 85
gpt-5.6-luna,banking-067,change_pin,change_pin,W,1,98,0.0,1.0,"[{""token"":""W"",""logprob"":0.0}]",W 98
gpt-5.6-luna,banking-761,wrong_amount_of_cash_received,wrong_amount_of_cash_received,P,1,99,0.0,1.0,"[{""token"":""P"",""logprob"":0.0}]",P 99
gpt-5.6-luna,banking-606,reverted_card_payment?,reverted_card_payment?,!,1,78,0.0,1.0,"[{""token"":""!"",""logprob"":0.0}]",! 78
gpt-5.6-luna,banking-296,cancel_transfer,cancel_transfer,T,1,99,-3.814697265625e-06,0.9999961853100103,"[{""token"":""T"",""logprob"":-3.814697265625e-06}]",T 99
gpt-5.6-luna,banking-664,top_up_reverted,top_up_reverted,t,1,99,0.0,1.0,"[{""token"":""t"",""logprob"":0.0}]",t 99
gpt-5.6-luna,banking-599,request_refund,request_refund,Z,1,96,0.0,1.0,"[{""token"":""Z"",""logprob"":0.0}]",Z 96
gpt-5.6-luna,banking-267,automatic_top_up,top_up_limits,q,0,98,-0.003047943115234375,0.996956697147766,"[{""token"":""q"",""logprob"":-0.003047943115234375}]",q 98
gpt-5.6-luna,banking-455,edit_personal_details,edit_personal_details,+,1,99,0.0,1.0,"[{""token"":""+"",""logprob"":0.0}]",+ 99
gpt-5.6-luna,banking-142,pending_cash_withdrawal,pending_cash_withdrawal,d,1,99,0.0,1.0,"[{""token"":""d"",""logprob"":0.0}]",d 99
gpt-5.6-luna,banking-252,age_limit,age_limit,n,1,99,-3.814697265625e-06,0.9999961853100103,"[{""token"":""n"",""logprob"":-3.814697265625e-06}]",n 99
gpt-5.6-luna,banking-166,terminate_account,terminate_account,8,1,99,0.0,1.0,"[{""token"":""8"",""logprob"":0.0}]",8 99
gpt-5.6-luna,banking-615,supported_cards_and_currencies,supported_cards_and_currencies,B,1,99,0.0,1.0,"[{""token"":""B"",""logprob"":0.0}]",B 99
gpt-5.6-luna,banking-074,contactless_not_working,contactless_not_working,1,1,92,-0.00054168701171875,0.9994584596742034,"[{""token"":""1"",""logprob"":-0.00054168701171875}]",1 92
gpt-5.6-luna,banking-101,exchange_rate,exchange_rate,Z,1,85,0.0,1.0,"[{""token"":""Z"",""logprob"":0.0}]",Z 85
gpt-5.6-luna,banking-112,fiat_currency_support,fiat_currency_support,Y,1,99,0.0,1.0,"[{""token"":""Y"",""logprob"":0.0}]",Y 99
gpt-5.6-luna,banking-446,disposable_card_limits,get_disposable_virtual_card,j,0,96,-0.021846771240234375,0.9783901410738435,"[{""token"":""j"",""logprob"":-0.021846771240234375},{""token"":""i"",""logprob"":-3.8349876403808594}]",j 96
gpt-5.6-luna,banking-012,apple_pay_or_google_pay,apple_pay_or_google_pay,?,1,98,-3.0517578125e-05,0.9999694828875315,"[{""token"":""?"",""logprob"":-3.0517578125e-05}]",? 98
gpt-5.6-luna,banking-087,declined_transfer,declined_transfer,Q,1,96,0.0,1.0,"[{""token"":""Q"",""logprob"":0.0}]",Q 96
gpt-5.6-luna,banking-228,wrong_amount_of_cash_received,wrong_amount_of_cash_received,c,1,99,-3.814697265625e-06,0.9999961853100103,"[{""token"":""c"",""logprob"":-3.814697265625e-06}]",c 99
gpt-5.6-luna,banking-475,exchange_via_app,exchange_via_app,@,1,96,-3.814697265625e-06,0.9999961853100103,"[{""token"":""@"",""logprob"":-3.814697265625e-06}]",@ 96
gpt-5.6-luna,banking-043,card_linking,card_linking,K,1,98,3.814697265625e-06,1.0000038147045416,"[{""token"":""K"",""logprob"":3.814697265625e-06}]",K 98
gpt-5.6-luna,banking-197,transfer_into_account,transfer_into_account,f,1,72,-3.814697265625e-06,0.9999961853100103,"[{""token"":""f"",""logprob"":-3.814697265625e-06}]",f 72
gpt-5.6-luna,banking-190,transaction_charged_twice,transaction_charged_twice,-,1,98,-7.62939453125e-06,0.9999923706345725,"[{""token"":""-"",""logprob"":-7.62939453125e-06}]",- 98
gpt-5.6-luna,banking-155,receiving_money,transfer_into_account,r,0,55,-0.25743865966796875,0.7730290427173495,"[{""token"":""r"",""logprob"":-0.25743865966796875},{""token"":""%"",""logprob"":-1.4922103881835938}]",r 55
gpt-5.6-luna,banking-434,declined_transfer,failed_transfer,L,0,85,-0.041759490966796875,0.9591004251513183,"[{""token"":""L"",""logprob"":-0.041759490966796875},{""token"":""y"",""logprob"":-3.196685791015625}]",L 85
gpt-5.6-luna,banking-712,unable_to_verify_identity,unable_to_verify_identity,D,1,55,-0.7171707153320312,0.48813136668330626,"[{""token"":""D"",""logprob"":-0.7171707153320312},{""token"":""d"",""logprob"":-0.7280502319335938},{""token"":""="",""logprob"":-3.5401382446289062}]",D 55
gpt-5.6-luna,banking-330,card_linking,lost_or_stolen_card,p,0,55,-0.0011444091796875,0.9988562454067691,"[{""token"":""p"",""logprob"":-0.0011444091796875}]",p 55
gpt-5.6-luna,banking-414,declined_card_payment,declined_card_payment,e,1,99,0.0,1.0,"[{""token"":""e"",""logprob"":0.0}]",e 99
gpt-5.6-luna,banking-123,getting_spare_card,getting_spare_card,/,1,92,-7.62939453125e-06,0.9999923706345725,"[{""token"":""/"",""logprob"":-7.62939453125e-06}]",/ 92
gpt-5.6-luna,banking-107,extra_charge_on_statement,extra_charge_on_statement,j,1,98,0.0,1.0,"[{""token"":""j"",""logprob"":0.0}]",j 98
gpt-5.6-luna,banking-623,terminate_account,terminate_account,5,1,99,0.0,1.0,"[{""token"":""5"",""logprob"":0.0}]",5 99
gpt-5.6-luna,banking-255,apple_pay_or_google_pay,apple_pay_or_google_pay,g,1,96,-0.00037384033203125,0.9996262295375588,"[{""token"":""g"",""logprob"":-0.00037384033203125}]",g 96
gpt-5.6-luna,banking-261,atm_support,atm_support,t,1,95,0.0,1.0,"[{""token"":""t"",""logprob"":0.0}]",t 95
gpt-5.6-luna,banking-748,visa_or_mastercard,visa_or_mastercard,E,1,98,-3.814697265625e-06,0.9999961853100103,"[{""token"":""E"",""logprob"":-3.814697265625e-06}]",E 98
gpt-5.6-luna,banking-100,exchange_rate,exchange_rate,O,1,95,0.0,1.0,"[{""token"":""O"",""logprob"":0.0}]",O 95
gpt-5.6-luna,banking-137,passcode_forgotten,passcode_forgotten,A,1,99,0.0,1.0,"[{""token"":""A"",""logprob"":0.0}]",A 99
gpt-5.6-luna,banking-364,card_payment_wrong_exchange_rate,card_payment_wrong_exchange_rate,2,1,98,3.814697265625e-06,1.0000038147045416,"[{""token"":""2"",""logprob"":3.814697265625e-06}]",2 98
gpt-5.6-luna,banking-563,pending_cash_withdrawal,pending_cash_withdrawal,*,1,96,0.0,1.0,"[{""token"":""*"",""logprob"":0.0}]",* 96
gpt-5.6-luna,banking-117,get_disposable_virtual_card,get_disposable_virtual_card,N,1,95,-0.001251220703125,0.9987495617471256,"[{""token"":""N"",""logprob"":-0.001251220703125}]",N 95
gpt-5.6-luna,banking-600,request_refund,request_refund,a,1,55,-0.2728538513183594,0.7612040284651052,"[{""token"":""a"",""logprob"":-0.2728538513183594},{""token"":""n"",""logprob"":-1.4323577880859375}]",a 55
gpt-5.6-luna,banking-159,request_refund,request_refund,O,1,85,-3.814697265625e-06,0.9999961853100103,"[{""token"":""O"",""logprob"":-3.814697265625e-06}]",O 85
gpt-5.6-luna,banking-322,card_arrival,card_delivery_estimate,U,0,95,-2.288818359375e-05,0.9999771120783387,"[{""token"":""U"",""logprob"":-2.288818359375e-05}]",U 95
gpt-5.6-luna,banking-316,card_arrival,card_delivery_estimate,d,0,99,-0.00025177001953125,0.9997482616718805,"[{""token"":""d"",""logprob"":-0.00025177001953125}]",d 99
gpt-5.6-luna,banking-385,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,g,1,96,0.0,1.0,"[{""token"":""g"",""logprob"":0.0}]",g 96
gpt-5.6-luna,banking-032,card_about_to_expire,card_about_to_expire,Z,1,96,0.0,1.0,"[{""token"":""Z"",""logprob"":0.0}]",Z 96
gpt-5.6-luna,banking-416,declined_card_payment,declined_card_payment,x,1,96,-0.002574920654296875,0.9974283916103416,"[{""token"":""x"",""logprob"":-0.002574920654296875}]",x 96
gpt-5.6-luna,banking-054,card_payment_not_recognised,card_payment_not_recognised,K,1,98,-3.814697265625e-06,0.9999961853100103,"[{""token"":""K"",""logprob"":-3.814697265625e-06}]",K 98
gpt-5.6-luna,banking-557,pending_card_payment,declined_card_payment,B,0,78,0.0,1.0,"[{""token"":""B"",""logprob"":0.0}]",B 78
gpt-5.6-luna,banking-411,country_support,country_support,-,1,55,-0.0038909912109375,0.9961165688867611,"[{""token"":""-"",""logprob"":-0.0038909912109375}]",- 55
gpt-5.6-luna,banking-493,fiat_currency_support,fiat_currency_support,5,1,96,-1.52587890625e-05,0.9999847413273523,"[{""token"":""5"",""logprob"":-1.52587890625e-05}]",5 96
gpt-5.6-luna,banking-675,transaction_charged_twice,transaction_charged_twice,%,1,96,0.0,1.0,"[{""token"":""%"",""logprob"":0.0}]",% 96
gpt-5.6-luna,banking-293,beneficiary_not_allowed,beneficiary_not_allowed,G,1,92,0.0,1.0,"[{""token"":""G"",""logprob"":0.0}]",G 92
gpt-5.6-luna,banking-175,top_up_by_cash_or_cheque,top_up_by_cash_or_cheque,I,1,98,0.0,1.0,"[{""token"":""I"",""logprob"":0.0}]",I 98
gpt-5.6-luna,banking-750,why_verify_identity,why_verify_identity,B,1,85,-3.814697265625e-06,0.9999961853100103,"[{""token"":""B"",""logprob"":-3.814697265625e-06}]",B 85
gpt-5.6-luna,banking-486,failed_transfer,declined_transfer,x,0,96,0.0,1.0,"[{""token"":""x"",""logprob"":0.0}]",x 96
gpt-5.6-luna,banking-194,transfer_fee_charged,transfer_not_received_by_recipient,h,0,78,-0.00543212890625,0.9945825984269857,"[{""token"":""h"",""logprob"":-0.00543212890625}]",h 78
gpt-5.6-luna,banking-225,why_verify_identity,unable_to_verify_identity,v,0,55,-0.7169876098632812,0.48822075438945356,"[{""token"":""v"",""logprob"":-0.7169876098632812},{""token"":""G"",""logprob"":-1.3554573059082031},{""token"":""0"",""logprob"":-1.3706283569335938}]",v 55
gpt-5.6-luna,banking-105,exchange_via_app,exchange_rate,T,0,70,-0.3193016052246094,0.7266563529000789,"[{""token"":""T"",""logprob"":-0.3193016052246094},{""token"":""G"",""logprob"":-1.3013839721679688}]",T 70
gpt-5.6-luna,banking-454,edit_personal_details,edit_personal_details,H,1,98,0.0,1.0,"[{""token"":""H"",""logprob"":0.0}]",H 98
gpt-5.6-luna,banking-134,order_physical_card,card_arrival,n,0,70,-0.12295150756835938,0.8843065436957267,"[{""token"":""n"",""logprob"":-0.12295150756835938},{""token"":""c"",""logprob"":-2.576526641845703},{""token"":""x"",""logprob"":-3.3671875}]",n 70
gpt-5.6-luna,banking-739,virtual_card_not_working,get_disposable_virtual_card,$,0,98,-0.00685882568359375,0.9931646423761883,"[{""token"":""$"",""logprob"":-0.00685882568359375}]",$ 98
