model,id,gold,prediction,code,correct,stated_confidence,token_logprob,token_probability,top_logprobs_json,raw
gpt-5.6-luna,banking-692,transfer_into_account,transfer_into_account,?,1,98,-3.814697265625e-06,0.9999961853100103,"[{""token"":""?"",""logprob"":-3.814697265625e-06}]",? 98
gpt-5.6-luna,banking-049,card_payment_fee_charged,top_up_by_card_charge,+,0,85,-0.09381866455078125,0.9104478437414857,"[{""token"":""+"",""logprob"":-0.09381866455078125},{""token"":""e"",""logprob"":-2.4130783081054688}]",+ 85
gpt-5.6-luna,banking-386,change_pin,change_pin,2,1,99,3.814697265625e-06,1.0000038147045416,"[{""token"":""2"",""logprob"":3.814697265625e-06}]",2 99
gpt-5.6-luna,banking-704,transfer_timing,transfer_timing,U,1,95,0.0,1.0,"[{""token"":""U"",""logprob"":0.0}]",U 95
gpt-5.6-luna,banking-266,atm_support,atm_support,K,1,99,0.0,1.0,"[{""token"":""K"",""logprob"":0.0}]",K 99
gpt-5.6-luna,banking-354,card_payment_not_recognised,card_payment_not_recognised,v,1,99,0.0,1.0,"[{""token"":""v"",""logprob"":0.0}]",v 99
gpt-5.6-luna,banking-696,transfer_not_received_by_recipient,pending_transfer,d,0,45,-7.62939453125e-06,0.9999923706345725,"[{""token"":""d"",""logprob"":-7.62939453125e-06}]",d 45
gpt-5.6-luna,banking-070,compromised_card,card_payment_not_recognised,5,0,88,-0.0001678466796875,0.9998321674057784,"[{""token"":""5"",""logprob"":-0.0001678466796875}]",5 88
gpt-5.6-luna,banking-528,lost_or_stolen_card,lost_or_stolen_card,0,1,85,0.0,1.0,"[{""token"":""0"",""logprob"":0.0}]",0 85
gpt-5.6-luna,banking-069,change_pin,change_pin,p,1,98,3.814697265625e-06,1.0000038147045416,"[{""token"":""p"",""logprob"":3.814697265625e-06}]",p 98
gpt-5.6-luna,banking-619,terminate_account,terminate_account,:,1,99,-3.814697265625e-06,0.9999961853100103,"[{""token"":"":"",""logprob"":-3.814697265625e-06}]",: 99
gpt-5.6-luna,banking-184,top_up_reverted,top_up_reverted,I,1,95,0.0,1.0,"[{""token"":""I"",""logprob"":0.0}]",I 95
gpt-5.6-luna,banking-182,top_up_limits,top_up_limits,V,1,90,0.0,1.0,"[{""token"":""V"",""logprob"":0.0}]",V 90
gpt-5.6-luna,banking-389,change_pin,change_pin,#,1,99,0.0,1.0,"[{""token"":""#"",""logprob"":0.0}]",# 99
gpt-5.6-luna,banking-137,passcode_forgotten,passcode_forgotten,x,1,99,0.0,1.0,"[{""token"":""x"",""logprob"":0.0}]",x 99
gpt-5.6-luna,banking-254,apple_pay_or_google_pay,apple_pay_or_google_pay,1,1,96,-0.00347900390625,0.9965270408159373,"[{""token"":""1"",""logprob"":-0.00347900390625}]",1 96
gpt-5.6-luna,banking-092,disposable_card_limits,disposable_card_limits,Q,1,99,0.0,1.0,"[{""token"":""Q"",""logprob"":0.0}]",Q 99
gpt-5.6-luna,banking-396,compromised_card,compromised_card,F,1,55,-0.12912750244140625,0.8788619013634238,"[{""token"":""F"",""logprob"":-0.12912750244140625},{""token"":""!"",""logprob"":-2.1108245849609375}]",F 55
gpt-5.6-luna,banking-412,country_support,country_support,V,1,95,0.0,1.0,"[{""token"":""V"",""logprob"":0.0}]",V 95
gpt-5.6-luna,banking-352,card_payment_not_recognised,card_payment_not_recognised,9,1,96,-3.814697265625e-06,0.9999961853100103,"[{""token"":""9"",""logprob"":-3.814697265625e-06}]",9 96
gpt-5.6-luna,banking-035,card_acceptance,card_acceptance,s,1,96,0.0,1.0,"[{""token"":""s"",""logprob"":0.0}]",s 96
gpt-5.6-luna,banking-554,pending_card_payment,pending_card_payment,&,1,98,-3.814697265625e-06,0.9999961853100103,"[{""token"":""&"",""logprob"":-3.814697265625e-06}]",& 98
gpt-5.6-luna,banking-079,declined_card_payment,declined_card_payment,m,1,92,3.814697265625e-06,1.0000038147045416,"[{""token"":""m"",""logprob"":3.814697265625e-06}]",m 92
gpt-5.6-luna,banking-738,virtual_card_not_working,virtual_card_not_working,9,1,99,-3.814697265625e-06,0.9999961853100103,"[{""token"":""9"",""logprob"":-3.814697265625e-06}]",9 99
gpt-5.6-luna,banking-116,get_disposable_virtual_card,get_disposable_virtual_card,1,1,99,-3.814697265625e-06,0.9999961853100103,"[{""token"":""1"",""logprob"":-3.814697265625e-06}]",1 99
gpt-5.6-luna,banking-023,balance_not_updated_after_cheque_or_cash_deposit,balance_not_updated_after_cheque_or_cash_deposit,=,1,90,0.0,1.0,"[{""token"":""="",""logprob"":0.0}]",= 90
gpt-5.6-luna,banking-072,compromised_card,compromised_card,6,1,85,0.0,1.0,"[{""token"":""6"",""logprob"":0.0}]",6 85
gpt-5.6-luna,banking-298,cancel_transfer,cancel_transfer,*,1,99,0.0,1.0,"[{""token"":""*"",""logprob"":0.0}]",* 99
gpt-5.6-luna,banking-667,topping_up_by_card,receiving_money,H,0,85,-0.002307891845703125,0.9976947692890852,"[{""token"":""H"",""logprob"":-0.002307891845703125}]",H 85
gpt-5.6-luna,banking-060,card_swallowed,card_swallowed,S,1,99,0.0,1.0,"[{""token"":""S"",""logprob"":0.0}]",S 99
gpt-5.6-luna,banking-250,age_limit,age_limit,3,1,99,0.0,1.0,"[{""token"":""3"",""logprob"":0.0}]",3 99
gpt-5.6-luna,banking-407,country_support,country_support,G,1,55,-0.4654502868652344,0.6278523278724151,"[{""token"":""G"",""logprob"":-0.4654502868652344},{""token"":""b"",""logprob"":-1.09808349609375},{""token"":""c"",""logprob"":-3.4966964721679688}]",G 55
gpt-5.6-luna,banking-317,card_arrival,card_arrival,1,1,85,-0.00049591064453125,0.9995042122988286,"[{""token"":""1"",""logprob"":-0.00049591064453125}]",1 85
gpt-5.6-luna,banking-099,exchange_charge,exchange_charge,2,1,96,-3.814697265625e-06,0.9999961853100103,"[{""token"":""2"",""logprob"":-3.814697265625e-06}]",2 96
gpt-5.6-luna,banking-674,transaction_charged_twice,transaction_charged_twice,F,1,98,0.0,1.0,"[{""token"":""F"",""logprob"":0.0}]",F 98
gpt-5.6-luna,banking-340,card_not_working,card_not_working,X,1,96,0.0,1.0,"[{""token"":""X"",""logprob"":0.0}]",X 96
gpt-5.6-luna,banking-324,card_delivery_estimate,card_delivery_estimate,p,1,98,-5.340576171875e-05,0.9999465956643435,"[{""token"":""p"",""logprob"":-5.340576171875e-05}]",p 98
gpt-5.6-luna,banking-243,activate_my_card,activate_my_card,>,1,99,-3.814697265625e-06,0.9999961853100103,"[{""token"":"">"",""logprob"":-3.814697265625e-06}]",> 99
gpt-5.6-luna,banking-338,card_not_working,card_not_working,?,1,99,0.0,1.0,"[{""token"":""?"",""logprob"":0.0}]",? 99
gpt-5.6-luna,banking-662,top_up_reverted,top_up_reverted,C,1,95,0.0,1.0,"[{""token"":""C"",""logprob"":0.0}]",C 95
gpt-5.6-luna,banking-435,direct_debit_payment_not_recognised,compromised_card,?,0,55,-0.00104522705078125,0.998955319008744,"[{""token"":""?"",""logprob"":-0.00104522705078125}]",? 55
gpt-5.6-luna,banking-234,Refund_not_showing_up,Refund_not_showing_up,&,1,98,0.0,1.0,"[{""token"":""&"",""logprob"":0.0}]",& 98
gpt-5.6-luna,banking-293,beneficiary_not_allowed,beneficiary_not_allowed,N,1,96,0.0,1.0,"[{""token"":""N"",""logprob"":0.0}]",N 96
gpt-5.6-luna,banking-431,declined_transfer,declined_transfer,I,1,99,0.0,1.0,"[{""token"":""I"",""logprob"":0.0}]",I 99
gpt-5.6-luna,banking-457,exchange_charge,exchange_charge,o,1,96,0.0,1.0,"[{""token"":""o"",""logprob"":0.0}]",o 96
gpt-5.6-luna,banking-365,card_swallowed,card_swallowed,O,1,99,0.0,1.0,"[{""token"":""O"",""logprob"":0.0}]",O 99
gpt-5.6-luna,banking-751,why_verify_identity,why_verify_identity,4,1,55,-3.814697265625e-06,0.9999961853100103,"[{""token"":""4"",""logprob"":-3.814697265625e-06}]",4 55
gpt-5.6-luna,banking-421,declined_cash_withdrawal,declined_cash_withdrawal,A,1,70,-3.814697265625e-06,0.9999961853100103,"[{""token"":""A"",""logprob"":-3.814697265625e-06}]",A 70
gpt-5.6-luna,banking-540,order_physical_card,card_arrival,l,0,55,-0.1080474853515625,0.8975849732804418,"[{""token"":""l"",""logprob"":-0.1080474853515625},{""token"":""U"",""logprob"":-2.2790908813476562}]",l 55
gpt-5.6-luna,banking-002,Refund_not_showing_up,Refund_not_showing_up,K,1,98,0.0,1.0,"[{""token"":""K"",""logprob"":0.0}]",K 98
gpt-5.6-luna,banking-029,cancel_transfer,cancel_transfer,b,1,99,0.0,1.0,"[{""token"":""b"",""logprob"":0.0}]",b 99
gpt-5.6-luna,banking-626,top_up_by_bank_transfer_charge,transfer_fee_charged,X,0,92,-2.288818359375e-05,0.9999771120783387,"[{""token"":""X"",""logprob"":-2.288818359375e-05}]",X 92
gpt-5.6-luna,banking-609,reverted_card_payment?,reverted_card_payment?,n,1,72,0.0,1.0,"[{""token"":""n"",""logprob"":0.0}]",n 72
gpt-5.6-luna,banking-179,top_up_failed,top_up_failed,Z,1,92,0.0,1.0,"[{""token"":""Z"",""logprob"":0.0}]",Z 92
gpt-5.6-luna,banking-624,top_up_by_bank_transfer_charge,top_up_by_bank_transfer_charge,h,1,58,-0.03699493408203125,0.9636810172656692,"[{""token"":""h"",""logprob"":-0.03699493408203125},{""token"":""V"",""logprob"":-3.3309059143066406}]",h 58
gpt-5.6-luna,banking-556,pending_card_payment,pending_card_payment,<,1,95,0.0,1.0,"[{""token"":""<"",""logprob"":0.0}]",< 95
gpt-5.6-luna,banking-191,transaction_charged_twice,transaction_charged_twice,U,1,55,-0.1198883056640625,0.8870195062390153,"[{""token"":""U"",""logprob"":-0.1198883056640625},{""token"":""+"",""logprob"":-2.1806488037109375}]",U 55
gpt-5.6-luna,banking-223,why_verify_identity,why_verify_identity,0,1,99,0.0,1.0,"[{""token"":""0"",""logprob"":0.0}]",0 99
gpt-5.6-luna,banking-325,card_delivery_estimate,card_arrival,&,0,85,-0.005031585693359375,0.9949810515299606,"[{""token"":""&"",""logprob"":-0.005031585693359375}]",& 85
gpt-5.6-luna,banking-492,fiat_currency_support,exchange_via_app,V,0,98,-0.029552459716796875,0.970879944218312,"[{""token"":""V"",""logprob"":-0.029552459716796875},{""token"":""!"",""logprob"":-3.5372695922851562}]",V 98
gpt-5.6-luna,banking-580,pending_transfer,pending_transfer,:,1,98,-0.0001068115234375,0.9998931941807102,"[{""token"":"":"",""logprob"":-0.0001068115234375}]",: 98
gpt-5.6-luna,banking-096,edit_personal_details,edit_personal_details,S,1,98,0.0,1.0,"[{""token"":""S"",""logprob"":0.0}]",S 98
gpt-5.6-luna,banking-632,top_up_by_card_charge,top_up_by_card_charge,c,1,96,0.0,1.0,"[{""token"":""c"",""logprob"":0.0}]",c 96
gpt-5.6-luna,banking-702,transfer_timing,transfer_timing,+,1,85,0.0,1.0,"[{""token"":""+"",""logprob"":0.0}]",+ 85
gpt-5.6-luna,banking-524,getting_virtual_card,getting_virtual_card,I,1,90,-5.7220458984375e-05,0.9999427811780749,"[{""token"":""I"",""logprob"":-5.7220458984375e-05}]",I 90
gpt-5.6-luna,banking-611,supported_cards_and_currencies,supported_cards_and_currencies,/,1,72,-0.000316619873046875,0.9996834302457355,"[{""token"":""/"",""logprob"":-0.000316619873046875}]",/ 72
gpt-5.6-luna,banking-368,card_swallowed,card_swallowed,?,1,99,0.0,1.0,"[{""token"":""?"",""logprob"":0.0}]",? 99
gpt-5.6-luna,banking-461,exchange_charge,exchange_charge,y,1,78,0.0,1.0,"[{""token"":""y"",""logprob"":0.0}]",y 78
gpt-5.6-luna,banking-720,verify_my_identity,verify_my_identity,j,1,78,0.0,1.0,"[{""token"":""j"",""logprob"":0.0}]",j 78
gpt-5.6-luna,banking-176,top_up_by_cash_or_cheque,top_up_by_cash_or_cheque,?,1,99,-7.62939453125e-06,0.9999923706345725,"[{""token"":""?"",""logprob"":-7.62939453125e-06}]",? 99
gpt-5.6-luna,banking-625,top_up_by_bank_transfer_charge,transfer_into_account,Z,0,72,-0.00156402587890625,0.9984371965721706,"[{""token"":""Z"",""logprob"":-0.00156402587890625}]",Z 72
gpt-5.6-luna,banking-083,declined_cash_withdrawal,declined_cash_withdrawal,V,1,92,0.0,1.0,"[{""token"":""V"",""logprob"":0.0}]",V 92
gpt-5.6-luna,banking-168,terminate_account,terminate_account,*,1,99,0.0,1.0,"[{""token"":""*"",""logprob"":0.0}]",* 99
gpt-5.6-luna,banking-215,verify_top_up,verify_top_up,<,1,85,-7.62939453125e-06,0.9999923706345725,"[{""token"":""<"",""logprob"":-7.62939453125e-06}]",< 85
gpt-5.6-luna,banking-740,virtual_card_not_working,virtual_card_not_working,t,1,78,0.0,1.0,"[{""token"":""t"",""logprob"":0.0}]",t 78
gpt-5.6-luna,banking-614,supported_cards_and_currencies,supported_cards_and_currencies,e,1,72,-1.52587890625e-05,0.9999847413273523,"[{""token"":""e"",""logprob"":-1.52587890625e-05}]",e 72
gpt-5.6-luna,banking-732,verify_top_up,verify_top_up,Y,1,55,0.0,1.0,"[{""token"":""Y"",""logprob"":0.0}]",Y 55
gpt-5.6-luna,banking-273,automatic_top_up,automatic_top_up,A,1,99,0.0,1.0,"[{""token"":""A"",""logprob"":0.0}]",A 99
gpt-5.6-luna,banking-094,edit_personal_details,edit_personal_details,b,1,99,0.0,1.0,"[{""token"":""b"",""logprob"":0.0}]",b 99
gpt-5.6-luna,banking-544,order_physical_card,get_physical_card,1,0,92,-0.227325439453125,0.7966614750232633,"[{""token"":""1"",""logprob"":-0.227325439453125},{""token"":""b"",""logprob"":-1.5932846069335938}]",1 92
gpt-5.6-luna,banking-666,topping_up_by_card,pending_card_payment,-,0,45,-0.0753326416015625,0.9274349315713408,"[{""token"":""-"",""logprob"":-0.0753326416015625},{""token"":""*"",""logprob"":-2.7431716918945312}]",- 45
gpt-5.6-luna,banking-511,get_physical_card,change_pin,n,0,55,-2.288818359375e-05,0.9999771120783387,"[{""token"":""n"",""logprob"":-2.288818359375e-05}]",n 55
gpt-5.6-luna,banking-016,automatic_top_up,automatic_top_up,D,1,99,0.0,1.0,"[{""token"":""D"",""logprob"":0.0}]",D 99
gpt-5.6-luna,banking-200,transfer_not_received_by_recipient,pending_transfer,y,0,45,-0.02962493896484375,0.9708095781200831,"[{""token"":""y"",""logprob"":-0.02962493896484375},{""token"":""a"",""logprob"":-3.5339088439941406}]",y 45
gpt-5.6-luna,banking-532,lost_or_stolen_card,lost_or_stolen_card,l,1,99,0.0,1.0,"[{""token"":""l"",""logprob"":0.0}]",l 99
gpt-5.6-luna,banking-132,lost_or_stolen_phone,lost_or_stolen_phone,c,1,99,0.0,1.0,"[{""token"":""c"",""logprob"":0.0}]",c 99
gpt-5.6-luna,banking-345,card_payment_fee_charged,card_payment_fee_charged,=,1,92,-1.1444091796875e-05,0.9999885559736865,"[{""token"":""="",""logprob"":-1.1444091796875e-05}]",= 92
gpt-5.6-luna,banking-638,top_up_by_cash_or_cheque,top_up_by_cash_or_cheque,w,1,72,-1.52587890625e-05,0.9999847413273523,"[{""token"":""w"",""logprob"":-1.52587890625e-05}]",w 72
gpt-5.6-luna,banking-647,top_up_failed,top_up_failed,V,1,55,-0.000247955322265625,0.9997520754161147,"[{""token"":""V"",""logprob"":-0.000247955322265625}]",V 55
gpt-5.6-luna,banking-370,card_swallowed,card_swallowed,&,1,99,0.0,1.0,"[{""token"":""&"",""logprob"":0.0}]",& 99
gpt-5.6-luna,banking-189,topping_up_by_card,top_up_failed,!,0,45,-0.16596603393554688,0.8470750055050064,"[{""token"":""!"",""logprob"":-0.16596603393554688},{""token"":""i"",""logprob"":-2.436004638671875},{""token"":""t"",""logprob"":-3.0607070922851562}]",! 45
gpt-5.6-luna,banking-768,wrong_exchange_rate_for_cash_withdrawal,wrong_exchange_rate_for_cash_withdrawal,*,1,99,0.0,1.0,"[{""token"":""*"",""logprob"":0.0}]",* 99
gpt-5.6-luna,banking-684,transfer_fee_charged,transfer_fee_charged,i,1,96,3.814697265625e-06,1.0000038147045416,"[{""token"":""i"",""logprob"":3.814697265625e-06}]",i 96
gpt-5.6-luna,banking-165,supported_cards_and_currencies,supported_cards_and_currencies,N,1,95,-3.814697265625e-05,0.9999618537549303,"[{""token"":""N"",""logprob"":-3.814697265625e-05}]",N 95
gpt-5.6-luna,banking-482,extra_charge_on_statement,extra_charge_on_statement,s,1,99,0.0,1.0,"[{""token"":""s"",""logprob"":0.0}]",s 99
gpt-5.6-luna,banking-198,transfer_into_account,transfer_into_account,O,1,85,0.0,1.0,"[{""token"":""O"",""logprob"":0.0}]",O 85
gpt-5.6-luna,banking-339,card_not_working,card_not_working,x,1,70,-7.62939453125e-06,0.9999923706345725,"[{""token"":""x"",""logprob"":-7.62939453125e-06}]",x 70
gpt-5.6-luna,banking-321,card_arrival,card_arrival,t,1,55,-0.000591278076171875,0.9994088966942621,"[{""token"":""t"",""logprob"":-0.000591278076171875}]",t 55
gpt-5.6-luna,banking-225,why_verify_identity,why_verify_identity,4,1,55,-0.653167724609375,0.520394695972018,"[{""token"":""4"",""logprob"":-0.653167724609375},{""token"":""0"",""logprob"":-0.7358322143554688}]",4 55
gpt-5.6-luna,banking-383,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,C,1,99,0.0,1.0,"[{""token"":""C"",""logprob"":0.0}]",C 99
gpt-5.6-luna,banking-566,pending_cash_withdrawal,pending_cash_withdrawal,3,1,99,0.0,1.0,"[{""token"":""3"",""logprob"":0.0}]",3 99
gpt-5.6-luna,banking-641,top_up_by_cash_or_cheque,top_up_by_cash_or_cheque,Y,1,96,0.0,1.0,"[{""token"":""Y"",""logprob"":0.0}]",Y 96
gpt-5.6-luna,banking-057,card_payment_wrong_exchange_rate,card_payment_wrong_exchange_rate,M,1,96,0.0,1.0,"[{""token"":""M"",""logprob"":0.0}]",M 96
gpt-5.6-luna,banking-053,card_payment_not_recognised,card_payment_not_recognised,E,1,78,-0.00104522705078125,0.998955319008744,"[{""token"":""E"",""logprob"":-0.00104522705078125}]",E 78
gpt-5.6-luna,banking-756,why_verify_identity,why_verify_identity,S,1,85,0.0,1.0,"[{""token"":""S"",""logprob"":0.0}]",S 85
gpt-5.6-luna,banking-186,top_up_reverted,top_up_reverted,q,1,98,3.814697265625e-06,1.0000038147045416,"[{""token"":""q"",""logprob"":3.814697265625e-06}]",q 98
gpt-5.6-luna,banking-559,pending_card_payment,pending_card_payment,T,1,98,0.0,1.0,"[{""token"":""T"",""logprob"":0.0}]",T 98
gpt-5.6-luna,banking-026,beneficiary_not_allowed,beneficiary_not_allowed,u,1,92,-2.288818359375e-05,0.9999771120783387,"[{""token"":""u"",""logprob"":-2.288818359375e-05}]",u 92
gpt-5.6-luna,banking-472,exchange_via_app,exchange_via_app,P,1,70,-0.000186920166015625,0.9998130973024701,"[{""token"":""P"",""logprob"":-0.000186920166015625}]",P 70
gpt-5.6-luna,banking-110,failed_transfer,pending_transfer,o,0,30,-0.3853797912597656,0.6801922560686197,"[{""token"":""o"",""logprob"":-0.3853797912597656},{""token"":""0"",""logprob"":-1.3835258483886719},{""token"":""m"",""logprob"":-2.6996917724609375}]",o 30
gpt-5.6-luna,banking-265,atm_support,atm_support,N,1,96,0.0,1.0,"[{""token"":""N"",""logprob"":0.0}]",N 96
gpt-5.6-luna,banking-723,verify_source_of_funds,verify_source_of_funds,I,1,99,0.0,1.0,"[{""token"":""I"",""logprob"":0.0}]",I 99
gpt-5.6-luna,banking-728,verify_source_of_funds,verify_source_of_funds,D,1,55,0.0,1.0,"[{""token"":""D"",""logprob"":0.0}]",D 55
gpt-5.6-luna,banking-643,top_up_by_cash_or_cheque,top_up_by_cash_or_cheque,D,1,96,-0.00475311279296875,0.9952581653717708,"[{""token"":""D"",""logprob"":-0.00475311279296875}]",D 96
gpt-5.6-luna,banking-687,transfer_into_account,transfer_into_account,Q,1,98,0.0,1.0,"[{""token"":""Q"",""logprob"":0.0}]",Q 98
gpt-5.6-luna,banking-548,passcode_forgotten,passcode_forgotten,x,1,98,-3.814697265625e-06,0.9999961853100103,"[{""token"":""x"",""logprob"":-3.814697265625e-06}]",x 98
gpt-5.6-luna,banking-406,contactless_not_working,contactless_not_working,L,1,98,-7.62939453125e-06,0.9999923706345725,"[{""token"":""L"",""logprob"":-7.62939453125e-06}]",L 98
gpt-5.6-luna,banking-041,card_delivery_estimate,card_delivery_estimate,/,1,85,-0.177520751953125,0.8373436226398477,"[{""token"":""/"",""logprob"":-0.177520751953125},{""token"":""C"",""logprob"":-1.816131591796875}]",/ 85
gpt-5.6-luna,banking-183,top_up_limits,top_up_limits,&,1,98,0.0,1.0,"[{""token"":""&"",""logprob"":0.0}]",& 98
gpt-5.6-luna,banking-276,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,t,1,99,0.0,1.0,"[{""token"":""t"",""logprob"":0.0}]",t 99
gpt-5.6-luna,banking-397,compromised_card,compromised_card,-,1,65,-1.52587890625e-05,0.9999847413273523,"[{""token"":""-"",""logprob"":-1.52587890625e-05}]",- 65
gpt-5.6-luna,banking-086,declined_transfer,declined_card_payment,T,0,98,3.814697265625e-06,1.0000038147045416,"[{""token"":""T"",""logprob"":3.814697265625e-06}]",T 98
gpt-5.6-luna,banking-428,declined_transfer,declined_card_payment,z,0,98,0.0,1.0,"[{""token"":""z"",""logprob"":0.0}]",z 98
gpt-5.6-luna,banking-567,pending_cash_withdrawal,pending_cash_withdrawal,d,1,96,0.0,1.0,"[{""token"":""d"",""logprob"":0.0}]",d 96
gpt-5.6-luna,banking-136,passcode_forgotten,passcode_forgotten,*,1,99,0.0,1.0,"[{""token"":""*"",""logprob"":0.0}]",* 99
gpt-5.6-luna,banking-133,order_physical_card,order_physical_card,u,1,70,-0.002288818359375,0.9977137989881076,"[{""token"":""u"",""logprob"":-0.002288818359375}]",u 70
gpt-5.6-luna,banking-121,getting_spare_card,getting_spare_card,*,1,82,-7.62939453125e-06,0.9999923706345725,"[{""token"":""*"",""logprob"":-7.62939453125e-06}]",* 82
gpt-5.6-luna,banking-359,card_payment_wrong_exchange_rate,card_payment_wrong_exchange_rate,<,1,95,0.0,1.0,"[{""token"":""<"",""logprob"":0.0}]",< 95
gpt-5.6-luna,banking-143,pending_cash_withdrawal,pending_cash_withdrawal,i,1,99,3.814697265625e-06,1.0000038147045416,"[{""token"":""i"",""logprob"":3.814697265625e-06}]",i 99
gpt-5.6-luna,banking-690,transfer_into_account,transfer_into_account,Q,1,96,0.0,1.0,"[{""token"":""Q"",""logprob"":0.0}]",Q 96
gpt-5.6-luna,banking-448,disposable_card_limits,disposable_card_limits,$,1,55,0.0,1.0,"[{""token"":""$"",""logprob"":0.0}]",$ 55
gpt-5.6-luna,banking-703,transfer_timing,transfer_timing,0,1,55,-0.00323486328125,0.9967703632517487,"[{""token"":""0"",""logprob"":-0.00323486328125}]",0 55
gpt-5.6-luna,banking-466,exchange_rate,exchange_rate,+,1,85,0.0,1.0,"[{""token"":""+"",""logprob"":0.0}]",+ 85
